,dist_img,ref_img,dmos,var,distortion,intensity
2914,I24_08_05.png,I24.png,1.7,0.69,08,05
2915,I24_09_01.png,I24.png,4.37,0.875,09,01
2916,I24_09_02.png,I24.png,4.19,0.591,09,02
2917,I24_09_03.png,I24.png,4.2,0.748,09,03
2918,I24_09_04.png,I24.png,2.13,0.806,09,04
2919,I24_09_05.png,I24.png,1.4,0.554,09,05
2920,I24_10_01.png,I24.png,4.47,0.763,10,01
2921,I24_10_02.png,I24.png,4.3,0.69,10,02
2922,I24_10_03.png,I24.png,3.97,1.016,10,03
2923,I24_10_04.png,I24.png,1.9,0.651,10,04
2924,I24_10_05.png,I24.png,1.57,0.559,10,05
2925,I24_11_01.png,I24.png,3.53,0.957,11,01
2926,I24_11_02.png,I24.png,3.07,0.929,11,02
2927,I24_11_03.png,I24.png,2.7,0.971,11,03
2928,I24_11_04.png,I24.png,2.53,0.957,11,04
2929,I24_11_05.png,I24.png,1.97,0.547,11,05
2930,I24_12_01.png,I24.png,4.3,0.737,12,01
2931,I24_12_02.png,I24.png,3.37,0.983,12,02
2932,I24_12_03.png,I24.png,2.33,0.65,12,03
2933,I24_12_04.png,I24.png,2.43,0.667,12,04
2934,I24_12_05.png,I24.png,2.0,0.632,12,05
2935,I24_13_01.png,I24.png,3.43,0.716,13,01
2936,I24_13_02.png,I24.png,3.0,0.856,13,02
2937,I24_13_03.png,I24.png,2.43,0.803,13,03
2938,I24_13_04.png,I24.png,2.1,0.831,13,04
2939,I24_13_05.png,I24.png,2.2,0.748,13,05
2940,I24_14_01.png,I24.png,4.3,0.64,14,01
2941,I24_14_02.png,I24.png,2.97,0.836,14,02
2942,I24_14_03.png,I24.png,2.8,0.98,14,03
2943,I24_14_04.png,I24.png,2.3,0.69,14,04
2944,I24_14_05.png,I24.png,1.93,0.629,14,05
2945,I24_15_01.png,I24.png,3.47,1.056,15,01
2946,I24_15_02.png,I24.png,2.43,1.023,15,02
2947,I24_15_03.png,I24.png,1.9,0.597,15,03
2948,I24_15_04.png,I24.png,1.53,0.618,15,04
2949,I24_15_05.png,I24.png,1.67,0.537,15,05
2950,I24_16_01.png,I24.png,4.5,0.619,16,01
2951,I24_16_02.png,I24.png,4.1,0.79,16,02
2952,I24_16_03.png,I24.png,3.94,0.669,16,03
2953,I24_16_04.png,I24.png,2.07,0.68,16,04
2954,I24_16_05.png,I24.png,1.43,0.559,16,05
2955,I24_17_01.png,I24.png,4.57,0.559,17,01
2956,I24_17_02.png,I24.png,4.37,0.875,17,02
2957,I24_17_03.png,I24.png,4.0,0.856,17,03
2958,I24_17_04.png,I24.png,3.57,0.883,17,04
2959,I24_17_05.png,I24.png,2.3,0.936,17,05
2960,I24_18_01.png,I24.png,4.0,0.816,18,01
2961,I24_18_02.png,I24.png,4.3,0.781,18,02
2962,I24_18_03.png,I24.png,4.7,0.458,18,03
2963,I24_18_04.png,I24.png,4.37,0.795,18,04
2964,I24_18_05.png,I24.png,4.27,0.512,18,05
2965,I24_19_01.png,I24.png,4.67,0.596,19,01
2966,I24_19_02.png,I24.png,4.5,0.671,19,02
2967,I24_19_03.png,I24.png,4.07,0.892,19,03
2968,I24_19_04.png,I24.png,2.67,0.869,19,04
2969,I24_19_05.png,I24.png,1.53,0.499,19,05
2970,I24_20_01.png,I24.png,4.0,0.966,20,01
2971,I24_20_02.png,I24.png,3.67,1.011,20,02
2972,I24_20_03.png,I24.png,3.73,1.123,20,03
2973,I24_20_04.png,I24.png,3.7,0.971,20,04
2974,I24_20_05.png,I24.png,2.53,0.957,20,05
2975,I24_21_01.png,I24.png,4.27,0.854,21,01
2976,I24_21_02.png,I24.png,3.53,1.147,21,02
2977,I24_21_03.png,I24.png,3.5,1.147,21,03
2978,I24_21_04.png,I24.png,2.97,1.048,21,04
2979,I24_21_05.png,I24.png,1.4,0.554,21,05
2980,I24_22_01.png,I24.png,4.07,0.892,22,01
2981,I24_22_02.png,I24.png,3.63,0.912,22,02
2982,I24_22_03.png,I24.png,3.07,0.929,22,03
2983,I24_22_04.png,I24.png,3.33,0.907,22,04
2984,I24_22_05.png,I24.png,2.9,0.831,22,05
2985,I24_23_01.png,I24.png,2.73,0.998,23,01
2986,I24_23_02.png,I24.png,2.1,0.746,23,02
2987,I24_23_03.png,I24.png,2.17,0.82,23,03
2988,I24_23_04.png,I24.png,1.57,0.559,23,04
2989,I24_23_05.png,I24.png,2.1,0.928,23,05
2990,I24_24_01.png,I24.png,3.73,0.929,24,01
2991,I24_24_02.png,I24.png,2.63,0.781,24,02
2992,I24_24_03.png,I24.png,2.07,0.68,24,03
2993,I24_24_04.png,I24.png,1.63,0.657,24,04
2994,I24_24_05.png,I24.png,1.16,0.368,24,05
2995,I24_25_01.png,I24.png,3.2,1.013,25,01
2996,I24_25_02.png,I24.png,3.83,0.934,25,02
2997,I24_25_03.png,I24.png,4.33,0.789,25,03
2998,I24_25_04.png,I24.png,3.83,0.969,25,04
2999,I24_25_05.png,I24.png,3.53,0.806,25,05
3000,I25_01_01.png,I25.png,4.43,0.667,01,01
3001,I25_01_02.png,I25.png,4.63,0.482,01,02
3002,I25_01_03.png,I25.png,3.2,0.945,01,03
3003,I25_01_04.png,I25.png,2.3,0.971,01,04
3004,I25_01_05.png,I25.png,1.37,0.482,01,05
3005,I25_02_01.png,I25.png,4.17,0.687,02,01
3006,I25_02_02.png,I25.png,2.87,1.056,02,02
3007,I25_02_03.png,I25.png,1.87,0.67,02,03
3008,I25_02_04.png,I25.png,1.73,0.629,02,04
3009,I25_02_05.png,I25.png,1.3,0.458,02,05
3010,I25_03_01.png,I25.png,4.77,0.423,03,01
3011,I25_03_02.png,I25.png,4.43,0.716,03,02
3012,I25_03_03.png,I25.png,3.1,0.87,03,03
3013,I25_03_04.png,I25.png,2.9,1.012,03,04
3014,I25_03_05.png,I25.png,1.73,0.629,03,05
3015,I25_04_01.png,I25.png,4.53,0.921,04,01
3016,I25_04_02.png,I25.png,3.03,1.104,04,02
3017,I25_04_03.png,I25.png,2.0,1.065,04,03
3018,I25_04_04.png,I25.png,2.07,0.998,04,04
3019,I25_04_05.png,I25.png,1.65,0.785,04,05
3020,I25_05_01.png,I25.png,4.5,0.671,05,01
3021,I25_05_02.png,I25.png,2.8,1.013,05,02
3022,I25_05_03.png,I25.png,2.23,0.844,05,03
3023,I25_05_04.png,I25.png,2.53,1.176,05,04
3024,I25_05_05.png,I25.png,2.73,1.236,05,05
3025,I25_06_01.png,I25.png,4.2,0.748,06,01
3026,I25_06_02.png,I25.png,4.07,0.772,06,02
3027,I25_06_03.png,I25.png,4.07,0.929,06,03
3028,I25_06_04.png,I25.png,3.2,1.013,06,04
3029,I25_06_05.png,I25.png,2.33,0.789,06,05
3030,I25_07_01.png,I25.png,2.5,1.025,07,01
3031,I25_07_02.png,I25.png,2.43,1.309,07,02
3032,I25_07_03.png,I25.png,2.43,1.116,07,03
3033,I25_07_04.png,I25.png,2.37,1.251,07,04
3034,I25_07_05.png,I25.png,1.97,0.795,07,05
3035,I25_08_01.png,I25.png,4.73,0.512,08,01
3036,I25_08_02.png,I25.png,3.13,0.957,08,02
3037,I25_08_03.png,I25.png,3.13,0.884,08,03
3038,I25_08_04.png,I25.png,1.7,0.737,08,04
3039,I25_08_05.png,I25.png,1.33,0.699,08,05
3040,I25_09_01.png,I25.png,4.7,0.458,09,01
3041,I25_09_02.png,I25.png,4.6,0.49,09,02
3042,I25_09_03.png,I25.png,4.2,0.653,09,03
3043,I25_09_04.png,I25.png,3.03,1.016,09,04
3044,I25_09_05.png,I25.png,1.53,0.763,09,05
3045,I25_10_01.png,I25.png,4.53,0.562,10,01
3046,I25_10_02.png,I25.png,4.63,0.547,10,02
3047,I25_10_03.png,I25.png,4.3,0.862,10,03
3048,I25_10_04.png,I25.png,1.6,0.611,10,04
3049,I25_10_05.png,I25.png,1.07,0.249,10,05
3050,I25_11_01.png,I25.png,4.1,0.79,11,01
3051,I25_11_02.png,I25.png,3.5,0.957,11,02
3052,I25_11_03.png,I25.png,2.9,0.831,11,03
3053,I25_11_04.png,I25.png,2.77,0.761,11,04
3054,I25_11_05.png,I25.png,2.37,0.912,11,05
3055,I25_12_01.png,I25.png,4.57,0.496,12,01
3056,I25_12_02.png,I25.png,3.53,0.991,12,02
3057,I25_12_03.png,I25.png,2.9,0.79,12,03
3058,I25_12_04.png,I25.png,2.43,0.761,12,04
3059,I25_12_05.png,I25.png,2.23,0.844,12,05
3060,I25_13_01.png,I25.png,3.47,0.562,13,01
3061,I25_13_02.png,I25.png,2.81,0.916,13,02
3062,I25_13_03.png,I25.png,2.3,0.737,13,03
3063,I25_13_04.png,I25.png,2.17,0.82,13,04
3064,I25_13_05.png,I25.png,1.94,0.878,13,05
3065,I25_14_01.png,I25.png,4.57,0.496,14,01
3066,I25_14_02.png,I25.png,4.03,0.752,14,02
3067,I25_14_03.png,I25.png,3.63,1.14,14,03
3068,I25_14_04.png,I25.png,2.27,0.629,14,04
3069,I25_14_05.png,I25.png,1.83,0.637,14,05
3070,I25_15_01.png,I25.png,3.63,0.948,15,01
3071,I25_15_02.png,I25.png,2.53,0.806,15,02
3072,I25_15_03.png,I25.png,1.97,0.795,15,03
3073,I25_15_04.png,I25.png,1.2,0.4,15,04
3074,I25_15_05.png,I25.png,1.3,0.458,15,05
3075,I25_16_01.png,I25.png,4.67,0.537,16,01
3076,I25_16_02.png,I25.png,4.27,0.629,16,02
3077,I25_16_03.png,I25.png,4.32,0.59,16,03
3078,I25_16_04.png,I25.png,3.43,0.883,16,04
3079,I25_16_05.png,I25.png,2.07,0.854,16,05
3080,I25_17_01.png,I25.png,4.73,0.442,17,01
3081,I25_17_02.png,I25.png,4.7,0.458,17,02
3082,I25_17_03.png,I25.png,4.5,0.719,17,03
3083,I25_17_04.png,I25.png,3.7,0.781,17,04
3084,I25_17_05.png,I25.png,1.8,0.792,17,05
3085,I25_18_01.png,I25.png,4.43,0.496,18,01
3086,I25_18_02.png,I25.png,4.73,0.442,18,02
3087,I25_18_03.png,I25.png,4.57,0.559,18,03
3088,I25_18_04.png,I25.png,4.47,0.618,18,04
3089,I25_18_05.png,I25.png,3.73,0.854,18,05
3090,I25_19_01.png,I25.png,4.77,0.423,19,01
3091,I25_19_02.png,I25.png,4.33,0.537,19,02
3092,I25_19_03.png,I25.png,4.3,0.781,19,03
3093,I25_19_04.png,I25.png,2.63,0.983,19,04
3094,I25_19_05.png,I25.png,1.73,0.68,19,05
3095,I25_20_01.png,I25.png,4.63,0.795,20,01
3096,I25_20_02.png,I25.png,3.93,0.854,20,02
3097,I25_20_03.png,I25.png,2.8,1.137,20,03
3098,I25_20_04.png,I25.png,3.53,1.147,20,04
3099,I25_20_05.png,I25.png,3.4,1.332,20,05
3100,I25_21_01.png,I25.png,4.63,0.547,21,01
3101,I25_21_02.png,I25.png,4.0,0.966,21,02
3102,I25_21_03.png,I25.png,3.57,1.23,21,03
3103,I25_21_04.png,I25.png,4.03,0.752,21,04
3104,I25_21_05.png,I25.png,2.57,0.883,21,05
3105,I25_22_01.png,I25.png,4.57,0.496,22,01
3106,I25_22_02.png,I25.png,4.33,0.65,22,02
3107,I25_22_03.png,I25.png,4.3,0.64,22,03
3108,I25_22_04.png,I25.png,3.87,1.087,22,04
3109,I25_22_05.png,I25.png,2.8,1.137,22,05
3110,I25_23_01.png,I25.png,2.43,0.883,23,01
3111,I25_23_02.png,I25.png,2.37,0.752,23,02
3112,I25_23_03.png,I25.png,2.23,0.989,23,03
3113,I25_23_04.png,I25.png,2.17,0.734,23,04
3114,I25_23_05.png,I25.png,2.0,0.856,23,05
3115,I25_24_01.png,I25.png,4.0,0.73,24,01
3116,I25_24_02.png,I25.png,2.63,0.948,24,02
3117,I25_24_03.png,I25.png,2.2,0.909,24,03
3118,I25_24_04.png,I25.png,1.57,0.761,24,04
3119,I25_24_05.png,I25.png,1.27,0.573,24,05
3120,I25_25_01.png,I25.png,3.53,0.884,25,01
3121,I25_25_02.png,I25.png,3.93,0.512,25,02
3122,I25_25_03.png,I25.png,4.5,0.5,25,03
3123,I25_25_04.png,I25.png,4.67,0.537,25,04
3124,I25_25_05.png,I25.png,3.53,1.056,25,05
3125,I26_01_01.png,I26.png,4.74,0.438,01,01
3126,I26_01_02.png,I26.png,4.43,0.616,01,02
3127,I26_01_03.png,I26.png,2.83,0.637,01,03
3128,I26_01_04.png,I26.png,1.8,0.6,01,04
3129,I26_01_05.png,I26.png,1.3,0.458,01,05
3130,I26_02_01.png,I26.png,4.1,0.746,02,01
3131,I26_02_02.png,I26.png,2.67,0.65,02,02
3132,I26_02_03.png,I26.png,2.0,0.683,02,03
3133,I26_02_04.png,I26.png,1.57,0.616,02,04
3134,I26_02_05.png,I26.png,1.27,0.442,02,05
3135,I26_03_01.png,I26.png,4.67,0.471,03,01
3136,I26_03_02.png,I26.png,4.33,0.699,03,02
3137,I26_03_03.png,I26.png,3.0,0.816,03,03
3138,I26_03_04.png,I26.png,2.37,0.706,03,04
3139,I26_03_05.png,I26.png,1.87,0.67,03,05
3140,I26_04_01.png,I26.png,4.8,0.6,04,01
3141,I26_04_02.png,I26.png,3.29,1.053,04,02
3142,I26_04_03.png,I26.png,2.9,1.106,04,03
3143,I26_04_04.png,I26.png,2.33,1.135,04,04
3144,I26_04_05.png,I26.png,2.07,1.093,04,05
3145,I26_05_01.png,I26.png,4.43,0.761,05,01
3146,I26_05_02.png,I26.png,2.64,1.096,05,02
3147,I26_05_03.png,I26.png,1.57,0.616,05,03
3148,I26_05_04.png,I26.png,1.77,0.667,05,04
3149,I26_05_05.png,I26.png,1.53,0.67,05,05
3150,I26_06_01.png,I26.png,4.57,0.496,06,01
3151,I26_06_02.png,I26.png,4.39,0.704,06,02
3152,I26_06_03.png,I26.png,4.0,0.816,06,03
3153,I26_06_04.png,I26.png,3.53,0.921,06,04
3154,I26_06_05.png,I26.png,2.6,1.083,06,05
3155,I26_07_01.png,I26.png,2.6,1.02,07,01
3156,I26_07_02.png,I26.png,2.3,1.005,07,02
3157,I26_07_03.png,I26.png,2.47,1.056,07,03
3158,I26_07_04.png,I26.png,2.47,1.087,07,04
3159,I26_07_05.png,I26.png,2.6,1.083,07,05
3160,I26_08_01.png,I26.png,4.67,0.471,08,01
3161,I26_08_02.png,I26.png,3.37,0.948,08,02
3162,I26_08_03.png,I26.png,3.53,0.957,08,03
3163,I26_08_04.png,I26.png,2.73,0.929,08,04
3164,I26_08_05.png,I26.png,1.77,0.844,08,05
3165,I26_09_01.png,I26.png,4.57,0.496,09,01
3166,I26_09_02.png,I26.png,4.63,0.482,09,02
3167,I26_09_03.png,I26.png,4.3,0.586,09,03
3168,I26_09_04.png,I26.png,2.67,0.869,09,04
3169,I26_09_05.png,I26.png,1.57,0.616,09,05
3170,I26_10_01.png,I26.png,4.6,0.611,10,01
3171,I26_10_02.png,I26.png,4.1,0.7,10,02
3172,I26_10_03.png,I26.png,3.93,0.814,10,03
3173,I26_10_04.png,I26.png,2.53,0.763,10,04
3174,I26_10_05.png,I26.png,1.5,0.719,10,05
3175,I26_11_01.png,I26.png,3.9,0.7,11,01
3176,I26_11_02.png,I26.png,3.3,0.936,11,02
3177,I26_11_03.png,I26.png,3.27,0.892,11,03
3178,I26_11_04.png,I26.png,2.8,0.833,11,04
3179,I26_11_05.png,I26.png,2.47,0.763,11,05
3180,I26_12_01.png,I26.png,4.53,0.562,12,01
3181,I26_12_02.png,I26.png,3.77,1.023,12,02
3182,I26_12_03.png,I26.png,2.9,0.87,12,03
3183,I26_12_04.png,I26.png,2.8,0.792,12,04
3184,I26_12_05.png,I26.png,2.3,0.737,12,05
3185,I26_13_01.png,I26.png,3.4,0.952,13,01
3186,I26_13_02.png,I26.png,2.9,0.831,13,02
3187,I26_13_03.png,I26.png,2.73,0.772,13,03
3188,I26_13_04.png,I26.png,2.29,0.77,13,04
3189,I26_13_05.png,I26.png,2.3,1.005,13,05
3190,I26_14_01.png,I26.png,4.67,0.471,14,01
3191,I26_14_02.png,I26.png,3.84,0.795,14,02
3192,I26_14_03.png,I26.png,3.03,0.836,14,03
3193,I26_14_04.png,I26.png,2.73,0.772,14,04
3194,I26_14_05.png,I26.png,2.23,0.761,14,05
3195,I26_15_01.png,I26.png,3.87,0.921,15,01
3196,I26_15_02.png,I26.png,3.43,0.883,15,02
3197,I26_15_03.png,I26.png,2.5,0.764,15,03
3198,I26_15_04.png,I26.png,2.07,0.814,15,04
3199,I26_15_05.png,I26.png,1.47,0.562,15,05
3200,I26_16_01.png,I26.png,4.83,0.373,16,01
3201,I26_16_02.png,I26.png,4.3,0.781,16,02
3202,I26_16_03.png,I26.png,3.57,0.955,16,03
3203,I26_16_04.png,I26.png,2.93,0.929,16,04
3204,I26_16_05.png,I26.png,1.97,0.795,16,05
3205,I26_17_01.png,I26.png,4.5,0.563,17,01
3206,I26_17_02.png,I26.png,4.37,0.605,17,02
3207,I26_17_03.png,I26.png,4.0,0.661,17,03
3208,I26_17_04.png,I26.png,3.37,0.795,17,04
3209,I26_17_05.png,I26.png,1.77,0.844,17,05
3210,I26_18_01.png,I26.png,4.5,0.5,18,01
3211,I26_18_02.png,I26.png,4.57,0.496,18,02
3212,I26_18_03.png,I26.png,4.74,0.438,18,03
3213,I26_18_04.png,I26.png,4.23,0.803,18,04
3214,I26_18_05.png,I26.png,3.87,0.553,18,05
3215,I26_19_01.png,I26.png,4.27,0.814,19,01
3216,I26_19_02.png,I26.png,3.6,0.8,19,02
3217,I26_19_03.png,I26.png,2.87,0.763,19,03
3218,I26_19_04.png,I26.png,1.77,0.616,19,04
3219,I26_19_05.png,I26.png,1.1,0.3,19,05
3220,I26_20_01.png,I26.png,4.23,0.761,20,01
3221,I26_20_02.png,I26.png,3.9,0.87,20,02
3222,I26_20_03.png,I26.png,4.2,1.046,20,03
3223,I26_20_04.png,I26.png,3.87,1.118,20,04
3224,I26_20_05.png,I26.png,3.57,1.116,20,05
3225,I26_21_01.png,I26.png,3.1,1.044,21,01
3226,I26_21_02.png,I26.png,2.57,0.761,21,02
3227,I26_21_03.png,I26.png,2.43,0.844,21,03
3228,I26_21_04.png,I26.png,2.57,0.92,21,04
3229,I26_21_05.png,I26.png,1.43,0.616,21,05
3230,I26_22_01.png,I26.png,4.35,0.785,22,01
3231,I26_22_02.png,I26.png,4.47,0.562,22,02
3232,I26_22_03.png,I26.png,4.0,0.775,22,03
3233,I26_22_04.png,I26.png,3.8,0.909,22,04
3234,I26_22_05.png,I26.png,2.5,1.088,22,05
3235,I26_23_01.png,I26.png,2.47,0.921,23,01
3236,I26_23_02.png,I26.png,2.2,0.909,23,02
3237,I26_23_03.png,I26.png,2.67,0.978,23,03
3238,I26_23_04.png,I26.png,2.53,0.921,23,04
3239,I26_23_05.png,I26.png,1.8,0.653,23,05
3240,I26_24_01.png,I26.png,3.6,0.757,24,01
3241,I26_24_02.png,I26.png,2.81,0.895,24,02
3242,I26_24_03.png,I26.png,2.2,0.833,24,03
3243,I26_24_04.png,I26.png,1.53,0.562,24,04
3244,I26_24_05.png,I26.png,1.43,0.559,24,05
3245,I26_25_01.png,I26.png,3.07,0.964,25,01
3246,I26_25_02.png,I26.png,3.7,0.781,25,02
3247,I26_25_03.png,I26.png,4.37,0.752,25,03
3248,I26_25_04.png,I26.png,4.0,0.931,25,04
3249,I26_25_05.png,I26.png,3.03,0.912,25,05
3250,I27_01_01.png,I27.png,4.53,0.499,01,01
3251,I27_01_02.png,I27.png,4.17,0.637,01,02
3252,I27_01_03.png,I27.png,2.4,0.841,01,03
3253,I27_01_04.png,I27.png,1.67,0.596,01,04
3254,I27_01_05.png,I27.png,1.2,0.4,01,05
3255,I27_02_01.png,I27.png,3.53,0.562,02,01
3256,I27_02_02.png,I27.png,2.1,0.539,02,02
3257,I27_02_03.png,I27.png,1.7,0.526,02,03
3258,I27_02_04.png,I27.png,1.33,0.471,02,04
3259,I27_02_05.png,I27.png,1.17,0.373,02,05
3260,I27_03_01.png,I27.png,4.4,0.611,03,01
3261,I27_03_02.png,I27.png,3.27,0.772,03,02
3262,I27_03_03.png,I27.png,2.5,0.719,03,03
3263,I27_03_04.png,I27.png,1.5,0.5,03,04
3264,I27_03_05.png,I27.png,1.67,0.596,03,05
3265,I27_04_01.png,I27.png,4.1,0.597,04,01
3266,I27_04_02.png,I27.png,2.27,0.814,04,02
3267,I27_04_03.png,I27.png,1.77,0.716,04,03
3268,I27_04_04.png,I27.png,1.17,0.373,04,04
3269,I27_04_05.png,I27.png,1.27,0.512,04,05
3270,I27_05_01.png,I27.png,4.0,0.856,05,01
3271,I27_05_02.png,I27.png,1.93,0.727,05,02
3272,I27_05_03.png,I27.png,1.57,0.559,05,03
3273,I27_05_04.png,I27.png,1.63,0.657,05,04
3274,I27_05_05.png,I27.png,1.37,0.482,05,05
3275,I27_06_01.png,I27.png,4.37,0.795,06,01
3276,I27_06_02.png,I27.png,4.1,0.831,06,02
3277,I27_06_03.png,I27.png,3.53,0.806,06,03
3278,I27_06_04.png,I27.png,3.17,1.067,06,04
3279,I27_06_05.png,I27.png,2.17,0.82,06,05
3280,I27_07_01.png,I27.png,2.4,1.02,07,01
3281,I27_07_02.png,I27.png,2.0,0.916,07,02
3282,I27_07_03.png,I27.png,1.67,0.869,07,03
3283,I27_07_04.png,I27.png,2.0,0.894,07,04
3284,I27_07_05.png,I27.png,1.7,0.586,07,05
3285,I27_08_01.png,I27.png,4.43,0.559,08,01
3286,I27_08_02.png,I27.png,3.13,1.147,08,02
3287,I27_08_03.png,I27.png,2.33,0.869,08,03
3288,I27_08_04.png,I27.png,1.5,0.619,08,04
3289,I27_08_05.png,I27.png,1.5,0.619,08,05
3290,I27_09_01.png,I27.png,4.47,0.718,09,01
3291,I27_09_02.png,I27.png,4.23,0.423,09,02
3292,I27_09_03.png,I27.png,4.27,0.629,09,03
3293,I27_09_04.png,I27.png,2.37,0.912,09,04
3294,I27_09_05.png,I27.png,1.17,0.373,09,05
3295,I27_10_01.png,I27.png,3.97,0.657,10,01
3296,I27_10_02.png,I27.png,3.9,0.597,10,02
3297,I27_10_03.png,I27.png,3.57,0.92,10,03
3298,I27_10_04.png,I27.png,1.67,0.65,10,04
3299,I27_10_05.png,I27.png,1.47,0.499,10,05
3300,I27_11_01.png,I27.png,3.23,0.844,11,01
3301,I27_11_02.png,I27.png,3.0,0.718,11,02
3302,I27_11_03.png,I27.png,2.63,0.706,11,03
3303,I27_11_04.png,I27.png,2.33,0.65,11,04
3304,I27_11_05.png,I27.png,1.87,0.618,11,05
3305,I27_12_01.png,I27.png,4.23,0.716,12,01
3306,I27_12_02.png,I27.png,3.2,0.653,12,02
3307,I27_12_03.png,I27.png,2.63,0.795,12,03
3308,I27_12_04.png,I27.png,2.3,0.586,12,04
3309,I27_12_05.png,I27.png,1.97,0.547,12,05
3310,I27_13_01.png,I27.png,3.73,0.929,13,01
3311,I27_13_02.png,I27.png,3.0,0.775,13,02
3312,I27_13_03.png,I27.png,2.63,0.657,13,03
3313,I27_13_04.png,I27.png,2.3,0.69,13,04
3314,I27_13_05.png,I27.png,2.1,0.79,13,05
3315,I27_14_01.png,I27.png,3.67,0.83,14,01
3316,I27_14_02.png,I27.png,2.97,0.875,14,02
3317,I27_14_03.png,I27.png,2.16,0.723,14,03
3318,I27_14_04.png,I27.png,2.1,0.746,14,04
3319,I27_14_05.png,I27.png,1.63,0.657,14,05
3320,I27_15_01.png,I27.png,3.77,0.989,15,01
3321,I27_15_02.png,I27.png,2.4,0.757,15,02
3322,I27_15_03.png,I27.png,2.13,0.763,15,03
3323,I27_15_04.png,I27.png,1.77,0.423,15,04
3324,I27_15_05.png,I27.png,1.52,0.561,15,05
3325,I27_16_01.png,I27.png,4.27,0.629,16,01
3326,I27_16_02.png,I27.png,3.7,0.64,16,02
3327,I27_16_03.png,I27.png,2.77,0.803,16,03
3328,I27_16_04.png,I27.png,1.8,0.748,16,04
3329,I27_16_05.png,I27.png,1.47,0.661,16,05
3330,I27_17_01.png,I27.png,4.57,0.616,17,01
3331,I27_17_02.png,I27.png,4.43,0.496,17,02
3332,I27_17_03.png,I27.png,3.97,0.752,17,03
3333,I27_17_04.png,I27.png,3.8,0.476,17,04
3334,I27_17_05.png,I27.png,3.23,1.086,17,05
3335,I27_18_01.png,I27.png,3.6,0.757,18,01
3336,I27_18_02.png,I27.png,4.03,0.547,18,02
3337,I27_18_03.png,I27.png,4.57,0.496,18,03
3338,I27_18_04.png,I27.png,4.53,0.562,18,04
3339,I27_18_05.png,I27.png,4.03,0.647,18,05
3340,I27_19_01.png,I27.png,4.03,0.875,19,01
3341,I27_19_02.png,I27.png,3.8,0.702,19,02
3342,I27_19_03.png,I27.png,2.5,0.719,19,03
3343,I27_19_04.png,I27.png,1.53,0.718,19,04
3344,I27_19_05.png,I27.png,1.1,0.3,19,05
3345,I27_20_01.png,I27.png,4.53,0.562,20,01
3346,I27_20_02.png,I27.png,2.77,1.257,20,02
3347,I27_20_03.png,I27.png,3.47,1.087,20,03
3348,I27_20_04.png,I27.png,2.23,1.086,20,04
3349,I27_20_05.png,I27.png,2.47,1.087,20,05
3350,I27_21_01.png,I27.png,3.47,0.884,21,01
3351,I27_21_02.png,I27.png,2.13,0.718,21,02
3352,I27_21_03.png,I27.png,2.37,0.983,21,03
3353,I27_21_04.png,I27.png,1.84,0.712,21,04
3354,I27_21_05.png,I27.png,1.17,0.373,21,05
3355,I27_22_01.png,I27.png,3.9,0.79,22,01
3356,I27_22_02.png,I27.png,3.7,0.9,22,02
3357,I27_22_03.png,I27.png,3.4,0.987,22,03
3358,I27_22_04.png,I27.png,2.2,0.702,22,04
3359,I27_22_05.png,I27.png,1.97,0.752,22,05
3360,I27_23_01.png,I27.png,2.53,0.806,23,01
3361,I27_23_02.png,I27.png,2.4,1.052,23,02
3362,I27_23_03.png,I27.png,2.47,0.991,23,03
3363,I27_23_04.png,I27.png,2.33,0.907,23,04
3364,I27_23_05.png,I27.png,2.13,0.763,23,05
3365,I27_24_01.png,I27.png,2.83,1.098,24,01
3366,I27_24_02.png,I27.png,2.1,0.831,24,02
3367,I27_24_03.png,I27.png,1.67,0.699,24,03
3368,I27_24_04.png,I27.png,1.37,0.482,24,04
3369,I27_24_05.png,I27.png,1.13,0.34,24,05
3370,I27_25_01.png,I27.png,3.23,1.007,25,01
3371,I27_25_02.png,I27.png,3.73,0.814,25,02
3372,I27_25_03.png,I27.png,4.03,0.706,25,03
3373,I27_25_04.png,I27.png,4.0,0.577,25,04
3374,I27_25_05.png,I27.png,3.07,1.123,25,05
3375,I28_01_01.png,I28.png,4.57,0.496,01,01
3376,I28_01_02.png,I28.png,4.68,0.467,01,02
3377,I28_01_03.png,I28.png,4.0,0.775,01,03
3378,I28_01_04.png,I28.png,2.19,0.82,01,04
3379,I28_01_05.png,I28.png,1.37,0.482,01,05
3380,I28_02_01.png,I28.png,4.23,0.761,02,01
3381,I28_02_02.png,I28.png,3.2,0.833,02,02
3382,I28_02_03.png,I28.png,1.93,0.629,02,03
3383,I28_02_04.png,I28.png,1.67,0.537,02,04
3384,I28_02_05.png,I28.png,1.57,0.559,02,05
3385,I28_03_01.png,I28.png,4.47,0.718,03,01
3386,I28_03_02.png,I28.png,4.43,0.844,03,02
3387,I28_03_03.png,I28.png,3.9,0.907,03,03
3388,I28_03_04.png,I28.png,2.73,0.964,03,04
3389,I28_03_05.png,I28.png,2.17,0.687,03,05
3390,I28_04_01.png,I28.png,4.17,0.82,04,01
3391,I28_04_02.png,I28.png,2.43,0.844,04,02
3392,I28_04_03.png,I28.png,1.5,0.619,04,03
3393,I28_04_04.png,I28.png,1.33,0.596,04,04
3394,I28_04_05.png,I28.png,1.07,0.249,04,05
